,created_at,display_text_range,favorite_count,id,lang,retweet_count,source,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,p1,p1_conf,p1_dog,DayofWeekCreate
539,2016-12-07 16:53:43,99,11363,806542213899489280,en,2752,Twitter for iPhon,11,10,Waffles,None,None,None,None,vizsla,0.938617,True,Wednesday
540,2016-12-06 21:04:11,137,0,806242860592926720,en,13616,Twitter for iPhon,12,10,Dave,None,None,None,None,Cardigan,0.593858,True,Tuesday
541,2016-12-06 19:29:28,123,7145,806219024703037440,en,1388,Twitter for iPhon,11,10,incredibly,None,None,None,None,chow,0.835102,True,Tuesday
542,2016-12-06 02:15:59,130,0,805958939288408065,en,6238,Twitter for iPhon,10,10,Penny,None,None,None,None,Irish_setter,0.574557,True,Tuesday
543,2016-12-06 00:32:26,125,9178,805932879469572096,en,2209,Twitter for iPhon,12,10,Major,None,None,None,None,Norwegian_elkhound,0.657967,True,Tuesday
544,2016-12-05 17:31:15,54,7335,805826884734976000,en,2132,Twitter for iPhon,12,10,Duke,None,None,None,None,Siberian_husky,0.248926,True,Monday
545,2016-12-05 17:16:37,114,0,805823200554876929,en,9374,Twitter for iPhon,12,10,Reginald,None,None,None,puppo,,,,Monday
546,2016-12-04 21:14:20,138,6368,805520635690676224,en,1905,Twitter for iPhon,13,10,Zeke,None,None,None,None,malinois,0.643147,True,Sunday
547,2016-12-04 19:02:24,137,9773,805487436403003392,en,2929,Twitter for iPhon,12,10,Sansa,None,None,None,None,shield,0.58783,False,Sunday
548,2016-12-04 00:30:29,55,8680,805207613751304193,en,1972,Twitter for iPhon,12,10,Shooter,None,None,None,None,Pembroke,0.244705,True,Sunday
549,2016-12-02 17:27:25,97,15326,804738756058218496,en,4480,Twitter for iPhon,12,10,Django,None,None,None,None,Tibetan_mastiff,0.91579,True,Friday
550,2016-12-02 00:02:45,73,6886,804475857670639616,en,2355,Twitter for iPhon,13,10,None,None,None,None,None,,,,Friday
551,2016-12-01 19:56:00,112,0,804413760345620481,en,3712,Twitter for iPhon,13,10,Rusty,None,None,None,None,chow,0.0903414,True,Thursday
552,2016-11-30 18:16:08,81,49774,804026241225523202,en,18876,Twitter for iPhon,13,10,Bo,None,None,None,None,web_site,0.492709,False,Wednesday
553,2016-11-30 01:31:12,106,11203,803773340896923648,en,3220,Twitter for iPhon,12,10,Diogi,None,None,None,puppo,miniature_pinscher,0.817066,True,Wednesday
554,2016-11-29 20:08:52,122,0,803692223237865472,en,8689,Twitter for iPhon,13,10,None,None,None,None,None,Lakeland_terrier,0.530104,True,Tuesday
555,2016-11-29 16:33:36,32,12270,803638050916102144,en,4828,Twitter for iPhon,13,10,None,None,None,pupper,None,Labrador_retriever,0.372776,True,Tuesday
556,2016-11-28 23:30:47,94,8601,803380650405482500,en,2169,Twitter for iPhon,12,10,Sonny,None,None,None,None,bookcase,0.890601,False,Monday
557,2016-11-28 19:35:59,140,0,803321560782307329,en,6221,Twitter for iPhon,11,10,Philbert,None,None,None,None,,,,Monday
558,2016-11-28 16:37:19,110,11207,803276597545603072,en,2887,Twitter for iPhon,11,10,Winston,None,None,None,None,Pembroke,0.457086,True,Monday
559,2016-11-27 19:09:28,74,10085,802952499103731712,en,2336,Twitter for iPhon,12,10,Marley,None,None,None,None,chow,0.944032,True,Sunday
560,2016-11-26 21:26:58,130,0,802624713319034886,en,3403,Twitter for iPhon,12,10,None,None,None,None,None,cocker_spaniel,0.253442,True,Saturday
561,2016-11-26 19:50:26,100,7938,802600418706604034,en,1714,Vine - Make a Scen,11,10,Bailey,None,None,None,None,,,,Saturday
562,2016-11-26 18:00:13,107,9959,802572683846291456,en,2926,Twitter for iPhon,12,10,Winnie,None,None,None,None,golden_retriever,0.610171,True,Saturday
563,2016-11-26 01:31:31,127,18124,802323869084381190,en,6808,Twitter for iPhon,13,10,Severus,None,None,None,None,home_theater,0.765069,False,Saturday
564,2016-11-25 21:37:47,45,7039,802265048156610565,en,1573,Twitter for iPhon,11,10,None,doggo,None,pupper,None,Labrador_retriever,0.8971620000000001,True,Friday
565,2016-11-25 20:26:31,125,0,802247111496568832,en,5247,Twitter for iPhon,13,10,None,None,None,None,None,Chihuahua,0.721188,True,Friday
566,2016-11-25 19:55:35,132,10132,802239329049477120,en,3040,Twitter for iPhon,12,10,Loki,None,None,None,puppo,Eskimo_dog,0.482498,True,Friday
567,2016-11-25 16:22:55,140,0,802185808107208704,en,314,Twitter for iPhon,13,10,None,None,None,None,None,,,,Friday
568,2016-11-25 01:18:59,103,8608,801958328846974976,en,1992,Twitter for iPhon,12,10,Ronnie,None,None,None,None,Staffordshire_bullterrier,0.327887,True,Friday
569,2016-11-24 18:28:13,63,1958,801854953262350336,en,275,Twitter for iPhon,11,10,None,None,None,None,None,,,,Thursday
570,2016-11-23 21:29:33,84,9141,801538201127157760,en,2391,Twitter for iPhon,12,10,Wallace,None,None,None,None,Pembroke,0.550506,True,Wednesday
571,2016-11-23 04:45:12,13,6802,801285448605831168,en,960,Twitter for iPhon,10,10,None,None,None,None,None,minivan,0.789376,False,Wednesday
572,2016-11-22 20:58:07,56,27386,801167903437357056,en,6961,Twitter for iPhon,13,10,Milo,None,None,None,None,cocker_spaniel,0.74022,True,Tuesday
573,2016-11-22 18:17:08,140,0,801127390143516673,en,4627,Twitter for iPhon,11,10,Anakin,doggo,None,None,None,,,,Tuesday
574,2016-11-22 17:28:25,120,8992,801115127852503040,en,2429,Twitter for iPhon,12,10,Bones,doggo,None,pupper,None,dalmatian,0.823356,True,Tuesday
575,2016-11-22 00:32:18,105,778,800859414831898624,en,113,Twitter for iPhon,11,10,None,doggo,None,None,None,,,,Tuesday
576,2016-11-22 00:17:10,62,0,800855607700029440,en,1889,Twitter for iPhon,11,10,None,None,None,None,None,,,,Tuesday
577,2016-11-21 17:23:47,96,11701,800751577355128832,en,3214,Twitter for iPhon,12,10,Mauve,None,None,None,None,cocker_spaniel,0.771984,True,Monday
578,2016-11-21 01:37:04,78,14685,800513324630806528,en,3495,Twitter for iPhon,11,10,Chef,None,None,None,None,Pembroke,0.8289040000000001,True,Monday
579,2016-11-20 22:02:27,87,10538,800459316964663297,en,2489,Twitter for iPhon,12,10,None,None,None,pupper,None,teddy,0.31192800000000004,False,Sunday
580,2016-11-20 21:00:48,131,0,800443802682937345,en,5068,Twitter for iPhon,11,10,Sampson,None,None,pupper,None,mousetrap,0.777468,False,Sunday
581,2016-11-20 17:20:08,99,12456,800388270626521089,en,3265,Twitter for iPhon,12,10,Doc,None,floofer,None,None,golden_retriever,0.35986,True,Sunday
582,2016-11-20 04:06:37,140,0,800188575492947969,en,4581,Twitter for iPhon,11,10,Bo,None,None,pupper,None,,,,Sunday
583,2016-11-20 00:59:15,96,17092,800141422401830912,en,2980,Twitter for iPhon,13,10,Peaches,None,None,None,None,golden_retriever,0.938048,True,Sunday
584,2016-11-19 16:49:49,53,31768,800018252395122689,en,15351,Twitter for iPhon,11,10,None,doggo,None,None,None,vacuum,0.289485,False,Saturday
585,2016-11-19 00:40:24,97,0,799774291445383169,en,5488,Twitter for iPhon,13,10,Tucker,None,None,None,None,chow,0.316565,True,Saturday
586,2016-11-18 23:35:32,106,9390,799757965289017345,en,2506,Twitter for iPhon,13,10,Sobe,doggo,None,None,None,Border_collie,0.442534,True,Friday
587,2016-11-18 01:24:14,136,8965,799422933579902976,en,2213,Twitter for iPhon,12,10,Longfellow,None,None,None,None,miniature_pinscher,0.58363,True,Friday
588,2016-11-17 17:50:33,140,0,799308762079035393,en,6478,Twitter for iPhon,14,10,None,None,None,None,None,,,,Thursday
589,2016-11-17 17:04:16,91,11065,799297110730567681,en,3227,Twitter for iPhon,11,10,Jeffrey,None,None,None,None,malamute,0.985028,True,Thursday
590,2016-11-17 01:35:54,84,9058,799063482566066176,en,2863,Twitter for iPhon,11,10,Mister,None,None,None,None,Norfolk_terrier,0.334436,True,Thursday
591,2016-11-16 17:01:16,59,14712,798933969379225600,en,5203,Twitter for iPhon,12,10,Iroh,None,None,None,None,Siberian_husky,0.703224,True,Wednesday
592,2016-11-16 16:28:21,122,8246,798925684722855936,en,1663,Twitter for iPhon,11,10,Shadow,None,None,None,None,West_Highland_white_terrier,0.539463,True,Wednesday
593,2016-11-16 01:54:03,140,0,798705661114773508,en,7724,Twitter for iPhon,11,10,Baloo,None,None,pupper,None,,,,Wednesday
594,2016-11-16 01:39:30,140,0,798701998996647937,en,9126,Twitter for iPhon,10,10,None,None,None,None,None,,,,Wednesday
595,2016-11-16 01:23:12,78,0,798697898615730177,en,7602,Twitter for iPhon,10,10,Stubert,None,None,None,None,Labrador_retriever,0.8686709999999999,True,Wednesday
596,2016-11-16 01:09:57,118,0,798694562394996736,en,5812,Twitter for iPhon,12,10,None,None,None,None,None,Chihuahua,0.615163,True,Wednesday
597,2016-11-16 00:38:54,140,0,798686750113755136,en,2702,Twitter for iPhon,11,10,Jack,None,None,None,None,,,,Wednesday
598,2016-11-16 00:22:12,140,0,798682547630837760,en,5515,Twitter for iPhon,8,10,None,None,None,pupper,None,,,,Wednesday
599,2016-11-15 23:44:44,119,0,798673117451325440,en,6485,Twitter for iPhon,13,10,None,None,None,None,None,dough,0.806757,False,Tuesday
600,2016-11-15 23:13:58,119,0,798665375516884993,en,4519,Twitter for iPhon,10,10,Lola,None,None,None,None,chow,0.243529,True,Tuesday
601,2016-11-15 21:49:12,103,0,798644042770751489,en,2153,Twitter for iPhon,10,10,Paull,None,None,None,None,English_springer,0.403698,True,Tuesday
602,2016-11-15 20:47:30,131,0,798628517273620480,en,2272,Twitter for iPhon,12,10,None,None,None,None,None,beagle,0.636169,True,Tuesday
603,2016-11-15 17:54:59,140,0,798585098161549313,en,6618,Twitter for iPhon,10,10,Timison,None,None,None,None,,,,Tuesday
604,2016-11-15 17:22:24,140,0,798576900688019456,en,6871,Twitter for iPhon,1,10,None,None,None,None,None,,,,Tuesday
605,2016-11-15 01:44:00,139,0,798340744599797760,en,3924,Twitter for iPhon,11,10,Davey,None,None,None,None,papillon,0.53318,True,Tuesday
606,2016-11-14 17:03:50,106,11548,798209839306514432,en,2954,Twitter for iPhon,13,10,Cooper,None,None,None,None,Pekinese,0.524583,True,Monday
607,2016-11-14 01:18:12,89,13018,797971864723324932,en,3652,Twitter for iPhon,12,10,None,None,None,pupper,None,American_Staffordshire_terrier,0.489845,True,Monday
608,2016-11-12 21:02:38,109,16198,797545162159308800,en,5656,Twitter for iPhon,12,10,Cassie,None,None,None,None,Pembroke,0.954089,True,Saturday
609,2016-11-12 00:36:46,89,22328,797236660651966464,en,7726,Twitter for iPhon,12,10,Pancake,None,None,None,None,collie,0.767005,True,Saturday
610,2016-11-11 19:55:50,55,256,797165961484890113,en,32,Twitter for iPhon,11,10,None,None,None,None,None,,,,Friday
611,2016-11-11 02:35:32,140,0,796904159865868288,en,10411,Twitter for iPhon,11,10,Tyrone,None,None,None,None,,,,Friday
612,2016-11-11 00:03:42,88,8564,796865951799083009,en,2198,Twitter for iPhon,12,10,Tyr,None,None,None,None,Cardigan,0.8391290000000001,True,Friday
613,2016-11-10 17:02:03,111,13256,796759840936919040,en,3562,Twitter for iPhon,11,10,Romeo,None,None,None,None,American_Staffordshire_terrier,0.463996,True,Thursday
614,2016-11-10 04:01:37,140,0,796563435802726400,en,8536,Twitter for iPhon,13,10,None,None,None,None,puppo,,,,Thursday
615,2016-11-09 22:49:15,82,8472,796484825502875648,en,2042,Twitter for iPhon,12,10,None,doggo,None,None,None,cocker_spaniel,0.116924,True,Wednesday
616,2016-11-09 16:22:22,130,12334,796387464403357696,en,4861,Twitter for iPhon,12,10,Snicku,None,None,None,None,Pekinese,0.461164,True,Wednesday
617,2016-11-09 02:29:25,127,0,796177847564038144,en,16628,Twitter for iPhon,11,10,Ruby,None,None,None,None,golden_retriever,0.600276,True,Wednesday
618,2016-11-09 00:37:46,88,36177,796149749086875649,en,16628,Twitter for iPhon,11,10,Ruby,None,None,None,None,golden_retriever,0.600276,True,Wednesday
619,2016-11-08 23:01:49,41,5511,796125600683540480,und,2079,Twitter for iPhon,13,10,None,None,None,None,None,,,,Tuesday
620,2016-11-08 22:25:27,96,10139,796116448414461957,en,2813,Twitter for iPhon,11,10,None,None,None,None,None,Cardigan,0.700182,True,Tuesday
621,2016-11-08 20:00:55,49,9469,796080075804475393,en,2703,Twitter for iPhon,12,10,Yogi,None,None,None,None,chow,0.973846,True,Tuesday
622,2016-11-08 16:47:50,82,12071,796031486298386433,en,4284,Twitter for iPhon,13,10,Daisy,None,None,None,None,golden_retriever,0.893775,True,Tuesday
623,2016-11-07 03:14:10,54,55683,795464331001561088,en,27728,Twitter for iPhon,13,10,None,doggo,None,None,None,golden_retriever,0.193082,True,Monday
624,2016-11-06 22:59:35,71,11270,795400264262053889,en,3323,Twitter for iPhon,12,10,Brody,None,None,None,None,golden_retriever,0.925494,True,Sunday
625,2016-11-06 01:33:58,78,18139,795076730285391872,en,6288,Twitter for iPhon,11,10,Bailey,None,None,None,None,gas_pump,0.676439,False,Sunday
626,2016-11-05 19:24:28,91,0,794983741416415232,en,3942,Twitter for iPhon,12,10,Rizzy,None,None,None,None,schipperke,0.363272,True,Saturday
627,2016-11-05 15:37:24,75,11492,794926597468000259,en,2697,Twitter for iPhon,12,10,Mack,None,None,None,None,teddy,0.569566,False,Saturday
628,2016-11-04 01:48:22,118,0,794355576146903043,en,12014,Twitter for iPhon,12,10,Butter,None,None,None,None,cocker_spaniel,0.500509,True,Friday
629,2016-11-04 00:15:59,126,10686,794332329137291264,en,3088,Twitter for iPhon,12,10,Nimbus,None,None,None,None,Samoyed,0.988307,True,Friday
630,2016-11-03 15:51:10,119,10314,794205286408003585,en,3895,Twitter for iPhon,14,10,Laika,None,None,pupper,None,pedestal,0.66266,False,Thursday
631,2016-11-02 23:45:19,101,18910,793962221541933056,en,5711,Twitter for iPhon,12,10,Maximus,None,None,None,None,Labrador_retriever,0.8616510000000001,True,Wednesday
632,2016-11-02 16:00:06,71,10295,793845145112371200,en,2187,Twitter for iPhon,13,10,Clark,None,None,None,None,Old_English_sheepdog,0.7652770000000001,True,Wednesday
633,2016-11-02 00:42:53,134,0,793614319594401792,en,3661,Twitter for iPhon,13,10,None,None,None,None,None,golden_retriever,0.705092,True,Wednesday
634,2016-11-01 23:53:02,76,8926,793601777308463104,en,1908,Twitter for iPhon,12,10,Dobby,None,None,None,None,miniature_pinscher,0.538981,True,Tuesday
635,2016-11-01 17:12:16,115,11953,793500921481273345,en,2786,Twitter for iPhon,12,10,Fiona,None,None,None,None,golden_retriever,0.326122,True,Tuesday
636,2016-11-01 03:00:09,67,27597,793286476301799424,en,10723,Twitter for iPhon,13,10,Moreton,None,None,None,None,Afghan_hound,0.274637,True,Tuesday
637,2016-11-01 02:00:14,118,9677,793271401113350145,en,2763,Twitter for iPhon,12,10,Dave,None,None,None,None,Siberian_husky,0.231695,True,Tuesday
638,2016-11-01 01:00:05,98,22350,793256262322548741,en,9714,Twitter for iPhon,12,10,None,None,None,None,None,basset,0.207622,True,Tuesday
639,2016-11-01 00:00:38,70,11780,793241302385262592,en,3812,Twitter for iPhon,13,10,Tucker,None,None,None,None,golden_retriever,0.559308,True,Tuesday
640,2016-10-31 23:00:11,123,11001,793226087023144960,en,3338,Twitter for iPhon,11,10,Juno,None,None,None,None,wire-haired_fox_terrier,0.456047,True,Monday
641,2016-10-31 22:00:04,92,9997,793210959003287553,en,3301,Twitter for iPhon,10,10,Maude,None,None,None,None,doormat,0.874431,False,Monday
642,2016-10-31 21:00:23,99,17063,793195938047070209,en,6547,Twitter for iPhon,12,10,Lily,None,None,None,puppo,Labrador_retriever,0.654762,True,Monday
643,2016-10-31 20:00:05,38,7740,793180763617361921,en,2310,Twitter for iPhon,11,10,Newt,None,None,None,None,Lakeland_terrier,0.266824,True,Monday
644,2016-10-31 19:00:10,128,10478,793165685325201412,en,3238,Twitter for iPhon,12,10,Benji,None,None,None,None,golden_retriever,0.946224,True,Monday
645,2016-10-31 18:00:14,66,6909,793150605191548928,en,1984,Twitter for iPhon,11,10,Nida,None,None,None,None,Italian_greyhound,0.193869,True,Monday
646,2016-10-31 17:00:11,71,7214,793135492858580992,en,2893,Twitter for iPhon,13,10,None,None,None,None,None,bakery,0.737041,False,Monday
647,2016-10-31 16:00:13,139,14202,793120401413079041,en,4551,Twitter for iPhon,11,10,Robin,None,None,None,None,Labrador_retriever,0.7249439999999999,True,Monday
648,2016-10-31 02:17:31,104,16063,792913359805018113,en,4715,Twitter for iPhon,13,10,a,None,None,None,None,web_site,0.226716,False,Monday
649,2016-10-31 00:20:11,100,12666,792883833364439040,en,4964,Twitter for iPhon,12,10,Bailey,None,None,None,None,jack-o'-lantern,0.999306,False,Monday
650,2016-10-30 17:02:53,114,8209,792773781206999040,en,1963,Twitter for iPhon,12,10,Monster,None,None,None,None,Yorkshire_terrier,0.912804,True,Sunday
651,2016-10-29 15:55:58,98,15128,792394556390137856,en,4998,Twitter for iPhon,12,10,BeBe,None,None,None,None,cocker_spaniel,0.746387,True,Saturday
652,2016-10-28 17:07:05,124,8029,792050063153438720,en,2088,Twitter for iPhon,11,10,Remus,None,None,None,None,komondor,0.942856,True,Friday
653,2016-10-28 01:58:16,114,0,791821351946420224,en,24514,Twitter for iPhon,13,10,None,None,None,pupper,None,,,,Friday
654,2016-10-27 23:30:09,111,0,791784077045166082,en,11271,Twitter for iPhon,12,10,None,None,None,None,None,,,,Thursday
655,2016-10-27 23:17:38,119,0,791780927877898241,en,4432,Twitter for iPhon,11,10,Maddie,None,None,None,None,,,,Thursday
656,2016-10-27 22:53:48,90,37818,791774931465953280,en,21156,Vine - Make a Scen,14,10,None,None,None,None,None,,,,Thursday
657,2016-10-27 16:06:04,95,13129,791672322847637504,en,3661,Twitter for iPhon,13,10,None,None,None,None,None,golden_retriever,0.705092,True,Thursday
658,2016-10-26 22:31:36,122,14670,791406955684368384,en,4797,Twitter for iPhon,12,10,Levi,None,None,None,None,Pembroke,0.972629,True,Wednesday
659,2016-10-26 16:14:55,106,9841,791312159183634433,en,2963,Twitter for iPhon,12,10,Mabel,None,None,None,None,miniature_pinscher,0.892925,True,Wednesday
660,2016-10-25 21:18:40,102,0,791026214425268224,en,4858,Twitter for iPhon,11,10,Alfie,None,None,None,None,malamute,0.375098,True,Tuesday
661,2016-10-25 18:44:32,54,11089,790987426131050500,en,2483,Twitter for iPhon,12,10,Misty,None,None,None,None,cocker_spaniel,0.349195,True,Tuesday
662,2016-10-25 16:00:09,90,18601,790946055508652032,en,5496,Twitter for iPhon,12,10,Betty,None,None,None,puppo,dishwasher,0.700466,False,Tuesday
663,2016-10-25 01:14:59,119,0,790723298204217344,en,2704,Twitter for iPhon,12,10,Happy,None,None,None,None,tub,0.479477,False,Tuesday
664,2016-10-24 23:37:28,82,9158,790698755171364864,en,2203,Twitter for iPhon,12,10,Mosby,None,None,None,None,Bernese_mountain_dog,0.996541,True,Monday
665,2016-10-24 15:53:19,115,22473,790581949425475584,en,8183,Twitter for iPhon,11,10,Duke,None,None,None,None,refrigerator,0.998886,False,Monday
666,2016-10-23 23:42:19,72,8740,790337589677002753,en,2167,Twitter for iPhon,12,10,Maggie,None,None,None,None,Pembroke,0.658808,True,Sunday
667,2016-10-23 19:42:02,77,14081,790277117346975746,en,3732,Twitter for iPhon,11,10,Bruce,None,None,None,None,Labrador_retriever,0.427742,True,Sunday
668,2016-10-23 16:25:25,140,0,790227638568808452,en,4190,Twitter for iPhon,11,10,Leela,None,None,None,None,,,,Sunday
669,2016-10-23 00:27:05,80,10369,789986466051088384,en,2704,Twitter for iPhon,12,10,Happy,None,None,None,None,tub,0.479477,False,Sunday
670,2016-10-22 22:42:52,140,0,789960241177853952,en,4839,Twitter for iPhon,12,10,Buddy,None,None,None,None,,,,Saturday
671,2016-10-22 18:57:48,109,11673,789903600034189313,en,4858,Vine - Make a Scen,13,10,Ralphy,None,None,pupper,None,,,,Saturday
